Date,Open,High,Low,Close,Volume,Adj Close
4/1/2014,4224.499023,4224.499023,4104.937988,4144.791504,6921292,4144.791504
4/2/2014,4144.791504,4184.645508,4065.084229,4144.791504,12075254,4144.791504
4/3/2014,4184.645508,4224.499023,4104.937988,4184.645508,3522362,4184.645508
4/4/2014,4224.499023,4423.768066,4184.645508,4423.768066,28989332,4423.768066
4/7/2014,4383.914063,4543.329102,4344.060547,4543.329102,19608796,4543.329102
4/8/2014,4463.621582,4543.329102,4463.621582,4503.475586,5486659,4503.475586
4/9/2014,NA,NA,NA,NA,NA,NA
4/10/2014,4503.475586,4543.329102,4463.621582,4543.329102,7187758,4543.329102
4/11/2014,4503.475586,4543.329102,4463.621582,4463.621582,6957422,4463.621582
4/14/2014,4543.329102,4583.183105,4463.621582,4543.329102,8999006,4543.329102
4/15/2014,4503.475586,4543.329102,4264.353027,4344.060547,14526460,4344.060547
4/16/2014,4264.353027,4344.060547,4104.937988,4304.206543,14091497,4304.206543
4/17/2014,4344.060547,4383.914063,4264.353027,4304.206543,5473249,4304.206543
4/18/2014,4304.206543,4344.060547,4104.937988,4144.791504,9850246,4144.791504
4/21/2014,4144.791504,4224.499023,4065.084229,4144.791504,3941651,4144.791504
4/22/2014,4184.645508,4423.768066,4184.645508,4423.768066,9610371,4423.768066
4/23/2014,4423.768066,4463.621582,4344.060547,4423.768066,7433160,4423.768066
4/24/2014,4399.855957,4399.855957,4354.023926,4354.023926,3892365,4354.023926
4/25/2014,4363.19043,4546.517578,4354.023926,4546.517578,8041554,4546.517578
4/28/2014,4546.517578,4555.684082,4491.519531,4519.018555,3878294,4519.018555
4/29/2014,4491.519531,4555.684082,4464.020508,4555.684082,2674764,4555.684082
4/30/2014,NA,NA,NA,NA,NA,NA
5/1/2014,NA,NA,NA,NA,NA,NA
5/2/2014,NA,NA,NA,NA,NA,NA
5/5/2014,4537.351074,4555.684082,4381.522949,4427.35498,4816611,4427.35498
5/6/2014,4418.188477,4418.188477,4170.696777,4390.689453,5302631,4390.689453
5/7/2014,4363.19043,4399.855957,4280.692871,4335.691406,4089063,4335.691406
5/8/2014,4225.694824,4225.694824,4033.201172,4033.201172,28770056,4033.201172
5/9/2014,4033.201172,4271.526855,3959.870117,4234.861328,18184837,4234.861328
5/12/2014,4170.696777,4170.696777,3996.535645,4033.201172,6743881,4033.201172
5/13/2014,4033.201172,4106.532227,3987.369385,4060.700195,4186708,4060.700195
5/14/2014,4060.700195,4344.857422,4060.700195,4308.191895,10060240,4308.191895
5/15/2014,4308.191895,4381.522949,4079.032959,4289.859375,9188793,4289.859375
5/16/2014,4308.191895,4326.524902,4198.195801,4317.358398,2999431,4317.358398
5/19/2014,4326.524902,4509.852051,4308.191895,4500.685547,8550487,4500.685547
5/20/2014,4491.519531,4500.685547,4445.6875,4464.020508,4114372,4464.020508
5/21/2014,4464.020508,4482.353027,4399.855957,4445.6875,6955961,4445.6875
5/22/2014,4445.6875,4537.351074,4399.855957,4491.519531,8889766,4491.519531
5/23/2014,4583.183105,4720.678711,4555.684082,4674.84668,7161489,4674.84668
5/26/2014,4629.015137,4720.678711,4583.183105,4674.84668,3195906,4674.84668
5/27/2014,4674.84668,4720.678711,4537.351074,4674.84668,6013270,4674.84668
5/28/2014,4674.84668,4812.342285,4674.84668,4766.510254,8714237,4766.510254
5/29/2014,4720.678711,4720.678711,4555.684082,4674.84668,5916945,4674.84668
5/30/2014,4629.015137,4766.510254,4629.015137,4674.84668,6459576,4674.84668
6/2/2014,4629.015137,4720.678711,4629.015137,4674.84668,2968011,4674.84668
6/3/2014,4674.84668,4720.678711,4583.183105,4674.84668,1521522,4674.84668
6/4/2014,4674.84668,4674.84668,4491.519531,4491.519531,2418389,4491.519531
6/5/2014,4491.519531,4574.016602,4454.854004,4454.854004,1353845,4454.854004
6/6/2014,4454.854004,4583.183105,4454.854004,4583.183105,971688,4583.183105
6/9/2014,4583.183105,4674.84668,4574.016602,4674.84668,2630143,4674.84668
6/10/2014,4674.84668,4674.84668,4583.183105,4583.183105,1905428,4583.183105
6/11/2014,4509.852051,4629.015137,4509.852051,4583.183105,2975641,4583.183105
6/12/2014,4583.183105,4583.183105,4537.351074,4574.016602,3692398,4574.016602
6/13/2014,4546.517578,4858.173828,4546.517578,4766.510254,18780705,4766.510254
6/16/2014,4766.510254,4766.510254,4720.678711,4720.678711,7891002,4720.678711
6/17/2014,4674.84668,4858.173828,4674.84668,4812.342285,8618447,4812.342285
6/18/2014,4766.510254,4812.342285,4766.510254,4812.342285,3732215,4812.342285
6/19/2014,4766.510254,4812.342285,4674.84668,4812.342285,4464788,4812.342285
6/20/2014,4904.005859,5087.333008,4720.678711,4720.678711,28902598,4720.678711
6/23/2014,4858.173828,4904.005859,4812.342285,4904.005859,6000178,4904.005859
6/24/2014,4904.005859,4949.837891,4766.510254,4904.005859,6536602,4904.005859
6/25/2014,4858.173828,4949.837891,4858.173828,4904.005859,7784205,4904.005859
6/26/2014,4904.005859,4995.669434,4858.173828,4904.005859,7822929,4904.005859
6/27/2014,4904.005859,4949.837891,4858.173828,4904.005859,3908404,4904.005859
6/30/2014,4858.173828,4949.837891,4858.173828,4949.837891,7186038,4949.837891
7/1/2014,4949.837891,4995.669434,4904.005859,4949.837891,7229567,4949.837891
7/2/2014,4904.005859,4949.837891,4858.173828,4904.005859,4155832,4904.005859
7/3/2014,4949.837891,5041.501465,4904.005859,5041.501465,26530344,5041.501465
7/4/2014,5041.501465,5133.165039,4995.669434,5087.333008,21084239,5087.333008
7/7/2014,5041.501465,5087.333008,4995.669434,5041.501465,10022929,5041.501465
7/8/2014,4995.669434,5041.501465,4949.837891,5041.501465,7368989,5041.501465
7/9/2014,5041.501465,5133.165039,4995.669434,5087.333008,10839173,5087.333008
7/10/2014,5041.501465,5087.333008,4949.837891,5041.501465,8951625,5041.501465
7/11/2014,4949.837891,5041.501465,4949.837891,5041.501465,8266182,5041.501465
7/14/2014,5041.501465,5178.99707,5041.501465,5133.165039,15930395,5133.165039
7/15/2014,5133.165039,5224.828613,5133.165039,5224.828613,7900499,5224.828613
7/16/2014,5316.492188,5362.324219,5178.99707,5270.660645,34319251,5270.660645
7/17/2014,5224.828613,5316.492188,5224.828613,5316.492188,7917843,5316.492188
7/18/2014,5270.660645,5316.492188,5224.828613,5316.492188,10427454,5316.492188
7/21/2014,5270.660645,5362.324219,5270.660645,5270.660645,12027105,5270.660645
7/22/2014,5224.828613,5316.492188,5178.99707,5224.828613,6722169,5224.828613
7/23/2014,5224.828613,5224.828613,5133.165039,5178.99707,8889874,5178.99707
7/24/2014,5133.165039,5270.660645,5133.165039,5270.660645,6238117,5270.660645
7/25/2014,5270.660645,5270.660645,5133.165039,5178.99707,7734895,5178.99707
7/28/2014,5133.165039,5178.99707,5041.501465,5041.501465,11054634,5041.501465
7/29/2014,5041.501465,5087.333008,4995.669434,5041.501465,5119568,5041.501465
7/30/2014,5087.333008,5087.333008,5041.501465,5041.501465,4220629,5041.501465
7/31/2014,5087.333008,5270.660645,5087.333008,5270.660645,12742331,5270.660645
8/1/2014,5224.828613,5270.660645,5133.165039,5178.99707,3459587,5178.99707
8/4/2014,5133.165039,5178.99707,5087.333008,5133.165039,5293684,5133.165039
8/5/2014,5133.165039,5270.660645,5133.165039,5224.828613,16824971,5224.828613
8/6/2014,5224.828613,5270.660645,5178.99707,5224.828613,2408573,5224.828613
8/7/2014,5178.99707,5224.828613,5133.165039,5178.99707,6841846,5178.99707
8/8/2014,5178.99707,5178.99707,5087.333008,5133.165039,6921483,5133.165039
8/11/2014,5087.333008,5178.99707,5087.333008,5133.165039,4642283,5133.165039
8/12/2014,5133.165039,5178.99707,5087.333008,5087.333008,4142741,5087.333008
8/13/2014,5087.333008,5224.828613,5041.501465,5224.828613,12519779,5224.828613
8/14/2014,5224.828613,5270.660645,5178.99707,5224.828613,6469397,5224.828613
8/15/2014,5224.828613,5224.828613,5178.99707,5224.828613,3029751,5224.828613
8/18/2014,5224.828613,5224.828613,5178.99707,5178.99707,6121929,5178.99707
8/19/2014,5178.99707,5316.492188,5178.99707,5270.660645,17157925,5270.660645
8/20/2014,5270.660645,5316.492188,5224.828613,5270.660645,7314112,5270.660645
8/21/2014,5224.828613,5362.324219,5224.828613,5362.324219,13980008,5362.324219
8/22/2014,5362.324219,5499.819824,5362.324219,5453.987793,18846821,5453.987793
8/25/2014,5453.987793,5545.651367,5408.15625,5499.819824,31634552,5499.819824
8/26/2014,5499.819824,5591.483398,5453.987793,5591.483398,16541439,5591.483398
8/27/2014,5591.483398,5637.31543,5453.987793,5499.819824,10986996,5499.819824
8/28/2014,5453.987793,5453.987793,5362.324219,5362.324219,15621877,5362.324219
8/29/2014,5408.15625,5453.987793,5316.492188,5316.492188,10792372,5316.492188
9/1/2014,NA,NA,NA,NA,NA,NA
9/2/2014,NA,NA,NA,NA,NA,NA
9/3/2014,5362.324219,5453.987793,5362.324219,5453.987793,11865534,5453.987793
9/4/2014,5453.987793,5683.146973,5453.987793,5591.483398,19453058,5591.483398
9/5/2014,5545.651367,5591.483398,5499.819824,5591.483398,16053128,5591.483398
9/8/2014,5591.483398,5637.31543,5545.651367,5591.483398,9954962,5591.483398
9/9/2014,5499.819824,5545.651367,5316.492188,5408.15625,17624743,5408.15625
9/10/2014,5362.324219,5408.15625,5270.660645,5408.15625,5411832,5408.15625
9/11/2014,5408.15625,5408.15625,5270.660645,5270.660645,6957153,5270.660645
9/12/2014,5270.660645,5316.492188,5270.660645,5316.492188,6340231,5316.492188
9/15/2014,5316.492188,5408.15625,5316.492188,5316.492188,12755200,5316.492188
9/16/2014,5316.492188,5362.324219,5224.828613,5270.660645,10868740,5270.660645
9/17/2014,5270.660645,5362.324219,5224.828613,5362.324219,11764729,5362.324219
9/18/2014,5362.324219,5362.324219,5270.660645,5316.492188,8808162,5316.492188
9/19/2014,5224.828613,5316.492188,5133.165039,5133.165039,26733042,5133.165039
9/22/2014,5178.99707,5270.660645,5178.99707,5178.99707,11116164,5178.99707
9/23/2014,5133.165039,5316.492188,5133.165039,5270.660645,7785951,5270.660645
9/24/2014,5270.660645,5362.324219,5224.828613,5362.324219,9738521,5362.324219
9/25/2014,5316.492188,5362.324219,5224.828613,5362.324219,11293774,5362.324219
9/26/2014,5316.492188,5362.324219,5316.492188,5316.492188,2623270,5316.492188
9/29/2014,5316.492188,5362.324219,5270.660645,5316.492188,5631990,5316.492188
9/30/2014,5270.660645,5362.324219,5270.660645,5270.660645,12440247,5270.660645
10/1/2014,5316.492188,5362.324219,5270.660645,5316.492188,6476050,5316.492188
10/2/2014,5362.324219,5408.15625,5316.492188,5408.15625,8133853,5408.15625
10/3/2014,5453.987793,5453.987793,5408.15625,5408.15625,4516826,5408.15625
10/6/2014,5362.324219,5408.15625,5270.660645,5270.660645,9144502,5270.660645
10/7/2014,5316.492188,5316.492188,5270.660645,5270.660645,5297501,5270.660645
10/8/2014,5270.660645,5408.15625,5270.660645,5408.15625,9905109,5408.15625
10/9/2014,5408.15625,5453.987793,5362.324219,5362.324219,8718271,5362.324219
10/10/2014,5316.492188,5453.987793,5316.492188,5362.324219,4774391,5362.324219
10/13/2014,5362.324219,5362.324219,5270.660645,5362.324219,10096681,5362.324219
10/14/2014,5362.324219,5362.324219,5178.99707,5178.99707,11206057,5178.99707
10/15/2014,5178.99707,5224.828613,5041.501465,5087.333008,8749579,5087.333008
10/16/2014,5087.333008,5087.333008,4812.342285,4858.173828,16424486,4858.173828
10/17/2014,4904.005859,4949.837891,4720.678711,4904.005859,15969017,4904.005859
10/20/2014,4904.005859,5041.501465,4904.005859,5041.501465,12311622,5041.501465
10/21/2014,4995.669434,5087.333008,4995.669434,5041.501465,3170925,5041.501465
10/22/2014,5041.501465,5133.165039,5041.501465,5133.165039,8111488,5133.165039
10/23/2014,5087.333008,5178.99707,4995.669434,4995.669434,6158912,4995.669434
10/24/2014,5041.501465,5041.501465,4904.005859,4995.669434,3632177,4995.669434
10/27/2014,4949.837891,4995.669434,4858.173828,4858.173828,3844033,4858.173828
10/28/2014,4812.342285,4949.837891,4812.342285,4949.837891,5072114,4949.837891
10/29/2014,4995.669434,5041.501465,4949.837891,4995.669434,3544357,4995.669434
10/30/2014,4949.837891,4995.669434,4949.837891,4995.669434,4174050,4995.669434
10/31/2014,4995.669434,5041.501465,4949.837891,5041.501465,7705221,5041.501465
11/3/2014,5133.165039,5224.828613,5133.165039,5178.99707,59362490,5178.99707
11/4/2014,5178.99707,5224.828613,5087.333008,5133.165039,2880077,5133.165039
11/5/2014,5133.165039,5178.99707,5041.501465,5087.333008,3042407,5087.333008
11/6/2014,5178.99707,5178.99707,5041.501465,5041.501465,1584149,5041.501465
11/7/2014,5041.501465,5178.99707,5041.501465,5178.99707,4301684,5178.99707
11/10/2014,5133.165039,5178.99707,5133.165039,5178.99707,6341102,5178.99707
11/11/2014,5178.99707,5316.492188,5133.165039,5270.660645,8191889,5270.660645
11/12/2014,5270.660645,5316.492188,5224.828613,5270.660645,1989106,5270.660645
11/13/2014,5224.828613,5316.492188,5224.828613,5270.660645,3273252,5270.660645
11/14/2014,5270.660645,5270.660645,5133.165039,5224.828613,4014005,5224.828613
11/17/2014,5224.828613,5270.660645,5178.99707,5224.828613,2284416,5224.828613
11/18/2014,5178.99707,5224.828613,5133.165039,5224.828613,2327181,5224.828613
11/19/2014,5178.99707,5178.99707,5041.501465,5087.333008,8826052,5087.333008
11/20/2014,5133.165039,5178.99707,5087.333008,5178.99707,20450830,5178.99707
11/21/2014,5178.99707,5178.99707,5087.333008,5087.333008,3012191,5087.333008
11/24/2014,5041.501465,5087.333008,4995.669434,5041.501465,2186455,5041.501465
11/25/2014,5041.501465,5087.333008,4995.669434,5041.501465,11856701,5041.501465
11/26/2014,5041.501465,5087.333008,4858.173828,4904.005859,22323701,4904.005859
11/27/2014,4904.005859,4995.669434,4858.173828,4995.669434,9561895,4995.669434
11/28/2014,4995.669434,4995.669434,4858.173828,4904.005859,9716158,4904.005859
12/1/2014,4949.837891,5041.501465,4949.837891,4949.837891,11494396,4949.837891
12/2/2014,4995.669434,4995.669434,4904.005859,4949.837891,1840080,4949.837891
12/3/2014,4995.669434,5041.501465,4949.837891,5041.501465,10705322,5041.501465
12/4/2014,5041.501465,5087.333008,4995.669434,5041.501465,4727260,5041.501465
12/5/2014,5087.333008,5133.165039,5041.501465,5087.333008,8225820,5087.333008
12/8/2014,5087.333008,5087.333008,4949.837891,4995.669434,7383495,4995.669434
12/9/2014,4949.837891,4995.669434,4720.678711,4766.510254,10319123,4766.510254
12/10/2014,4812.342285,4904.005859,4674.84668,4858.173828,5917702,4858.173828
12/11/2014,4812.342285,4858.173828,4766.510254,4812.342285,2484611,4812.342285
12/12/2014,4720.678711,4858.173828,4720.678711,4858.173828,898484,4858.173828
12/15/2014,4858.173828,4858.173828,4766.510254,4766.510254,924666,4766.510254
12/16/2014,4766.510254,4766.510254,4537.351074,4564.850586,7104434,4564.850586
12/17/2014,4537.351074,4583.183105,4253.193848,4381.522949,16778276,4381.522949
12/18/2014,4399.855957,4482.353027,4399.855957,4427.35498,5877121,4427.35498
12/19/2014,4427.35498,4482.353027,4418.188477,4427.35498,6059088,4427.35498
12/22/2014,4454.854004,4720.678711,4454.854004,4720.678711,4350784,4720.678711
12/23/2014,4766.510254,4812.342285,4674.84668,4720.678711,5070691,4720.678711
12/24/2014,4766.510254,4766.510254,4720.678711,4720.678711,2042121,4720.678711
12/25/2014,4674.84668,4720.678711,4629.015137,4674.84668,2051721,4674.84668
12/26/2014,4674.84668,4674.84668,4555.684082,4583.183105,4623405,4583.183105
12/29/2014,4583.183105,4812.342285,4583.183105,4720.678711,4521404,4720.678711
12/30/2014,4720.678711,4812.342285,4674.84668,4812.342285,4202300,4812.342285
12/31/2014,4812.342285,4858.173828,4812.342285,4858.173828,9116352,4858.173828
1/1/2015,NA,NA,NA,NA,NA,NA
1/2/2015,NA,NA,NA,NA,NA,NA
1/5/2015,4858.173828,4949.837891,4812.342285,4858.173828,2258457,4858.173828
1/6/2015,4766.510254,4904.005859,4766.510254,4904.005859,2840587,4904.005859
1/7/2015,4904.005859,4949.837891,4858.173828,4858.173828,2539379,4858.173828
1/8/2015,4858.173828,4904.005859,4812.342285,4858.173828,1171440,4858.173828
1/9/2015,4858.173828,4949.837891,4812.342285,4949.837891,4464459,4949.837891
1/12/2015,4904.005859,5041.501465,4904.005859,4949.837891,7585105,4949.837891
1/13/2015,4904.005859,4949.837891,4904.005859,4949.837891,848192,4949.837891
1/14/2015,4904.005859,4949.837891,4812.342285,4949.837891,2502172,4949.837891
1/15/2015,4904.005859,4995.669434,4904.005859,4949.837891,2583557,4949.837891
1/16/2015,4904.005859,4904.005859,4858.173828,4858.173828,2408029,4858.173828
1/19/2015,4858.173828,4904.005859,4812.342285,4812.342285,3711488,4812.342285
1/20/2015,4812.342285,4858.173828,4766.510254,4858.173828,1599199,4858.173828
1/21/2015,4858.173828,4904.005859,4812.342285,4904.005859,6861150,4904.005859
1/22/2015,4904.005859,4904.005859,4812.342285,4858.173828,2825209,4858.173828
1/23/2015,4858.173828,4858.173828,4674.84668,4720.678711,14126408,4720.678711
1/26/2015,4720.678711,4720.678711,4564.850586,4564.850586,12738184,4564.850586
1/27/2015,4629.015137,4674.84668,4574.016602,4629.015137,11910480,4629.015137
1/28/2015,4674.84668,4674.84668,4564.850586,4629.015137,2049975,4629.015137
1/29/2015,4629.015137,4629.015137,4500.685547,4528.185059,3329983,4528.185059
1/30/2015,4528.185059,4528.185059,4381.522949,4381.522949,8620521,4381.522949
2/2/2015,4381.522949,4473.186523,4354.023926,4354.023926,9970020,4354.023926
2/3/2015,4354.023926,4399.855957,4280.692871,4280.692871,4976549,4280.692871
2/4/2015,4244.027344,4326.524902,4134.03125,4143.197266,6585912,4143.197266
2/5/2015,4124.864746,4134.03125,4033.201172,4115.698242,22339041,4115.698242
2/6/2015,4207.362305,4280.692871,4189.029297,4216.52832,2206309,4216.52832
2/9/2015,4216.52832,4262.360352,4106.532227,4106.532227,4019457,4106.532227
2/10/2015,4124.864746,4262.360352,4042.367432,4244.027344,19359782,4244.027344
2/11/2015,4244.027344,4436.520996,4244.027344,4436.520996,4172413,4436.520996
2/12/2015,4445.6875,4528.185059,4399.855957,4473.186523,3588315,4473.186523
2/13/2015,4473.186523,4546.517578,4445.6875,4509.852051,3683885,4509.852051
2/16/2015,NA,NA,NA,NA,NA,NA
2/17/2015,NA,NA,NA,NA,NA,NA
2/18/2015,NA,NA,NA,NA,NA,NA
2/19/2015,NA,NA,NA,NA,NA,NA
2/20/2015,NA,NA,NA,NA,NA,NA
2/23/2015,NA,NA,NA,NA,NA,NA
2/24/2015,4519.018555,4519.018555,4445.6875,4519.018555,4547912,4519.018555
2/25/2015,4464.020508,4509.852051,4436.520996,4436.520996,5323139,4436.520996
2/26/2015,4436.520996,4473.186523,4354.023926,4390.689453,7590234,4390.689453
2/27/2015,4372.356445,4372.356445,4280.692871,4317.358398,12122238,4317.358398
3/2/2015,4271.526855,4317.358398,4225.694824,4234.861328,6932397,4234.861328
3/3/2015,4253.193848,4335.691406,4253.193848,4317.358398,9472436,4317.358398
3/4/2015,4317.358398,4354.023926,4308.191895,4317.358398,3535517,4317.358398
3/5/2015,4326.524902,4381.522949,4326.524902,4335.691406,9302578,4335.691406
3/6/2015,4335.691406,4335.691406,4299.025879,4326.524902,3238454,4326.524902
3/9/2015,4344.857422,4491.519531,4344.857422,4454.854004,12113291,4454.854004
3/10/2015,4454.854004,4491.519531,4390.689453,4399.855957,10088826,4399.855957
