Date,Open,High,Low,Close,Volume
10/13/2020,14607.61426,14633.51465,14452.21484,14504.01465,20590305
10/14/2020,14478.11426,14685.31445,14400.41406,14685.31445,31932611
10/15/2020,15540.01563,15540.01563,15047.91504,15047.91504,59257004
10/16/2020,15125.61523,15281.01563,14996.11523,15073.81543,33434463
10/19/2020,15099.71484,15151.51563,14944.31543,14970.21484,21118008
10/20/2020,14892.51465,15203.31543,14866.61523,15203.31543,27853639
10/21/2020,15255.11523,15332.81543,15022.01465,15073.81543,22601500
10/22/2020,15022.01465,15332.81543,14970.21484,15332.81543,25515456
10/23/2020,15436.41504,16006.21582,15358.71582,16006.21582,58082931
10/26/2020,16058.01563,16576.01563,15902.61621,15954.41602,39394264
10/27/2020,15850.81543,16420.61719,15824.91602,16265.21582,49269331
10/28/2020,16135.71582,16394.7168,15643.61523,15747.21582,49542767
10/29/2020,15514.11523,15928.51563,15514.11523,15850.81543,40325325
10/30/2020,15954.41602,16006.21582,15488.21582,15824.91602,37571429
11/2/2020,15824.91602,15902.61621,15721.31543,15850.81543,20113608
11/3/2020,16058.01563,16213.41602,15824.91602,15902.61621,33824328
11/4/2020,15902.61621,16058.01563,15721.31543,15876.71582,35354018
11/5/2020,15876.71582,15928.51563,15669.51563,15669.51563,22390535
11/6/2020,15695.41602,15902.61621,15643.61523,15747.21582,25888969
11/9/2020,15954.41602,16317.0166,15902.61621,16317.0166,35825407
11/10/2020,16627.81641,16679.61719,16213.41602,16213.41602,39913395
11/11/2020,16213.41602,16368.81641,16135.71582,16213.41602,28116359
11/12/2020,16213.41602,16317.0166,16187.5166,16291.11621,18926099
11/13/2020,16317.0166,16550.11719,16291.11621,16550.11719,23478025
11/16/2020,16731.41602,16964.51758,16524.2168,16705.51758,49302073
11/17/2020,16835.01758,17275.31641,16783.2168,17275.31641,31329890
11/18/2020,17404.81836,17922.81836,17275.31641,17922.81836,42693393
11/19/2020,17974.61719,18389.01758,17845.11719,18233.61914,51222205
11/20/2020,18285.41797,18492.61914,18104.11719,18492.61914,35310851
11/23/2020,18492.61914,19606.32031,18389.01758,19425.01953,48033811
11/24/2020,19554.51953,19943.01953,18803.41797,19425.01953,99491230
11/25/2020,19062.41992,19114.21875,18233.61914,18440.81836,115245945
11/26/2020,18181.81836,18337.21875,17767.41797,18181.81836,64871363
11/27/2020,18130.01758,18855.21875,18130.01758,18777.51953,32112746
11/30/2020,18777.51953,18855.21875,18389.01758,18389.01758,80630709
12/1/2020,18078.21875,18440.81836,17896.91797,18440.81836,42283276
12/2/2020,18440.81836,18466.71875,18181.81836,18285.41797,34254096
12/3/2020,18414.91797,19088.31836,18285.41797,19088.31836,45766766
12/4/2020,19191.91992,19295.51953,19010.61914,19140.11914,38036851
12/7/2020,19191.91992,19891.2207,19088.31836,19787.61914,49585470
12/8/2020,19787.61914,20098.41992,19684.01953,19891.2207,40201405
12/9/2020,19943.01953,19994.82031,19735.82031,19943.01953,31591473
12/10/2020,19943.01953,19994.82031,19269.61914,19476.82031,82601788
12/11/2020,19684.01953,20098.41992,19528.61914,20098.41992,34673864
12/14/2020,20409.2207,20461.01953,20176.12109,20331.51953,30055064
12/15/2020,20227.91992,20279.7207,19943.01953,19994.82031,39771985
12/16/2020,20098.41992,20383.32031,19943.01953,20098.41992,36491023
12/17/2020,19891.2207,20020.7207,19502.71875,19502.71875,59246773
12/18/2020,19735.82031,20072.51953,19632.21875,19994.82031,38826040
12/21/2020,20202.01953,20227.91992,19865.32031,19968.91992,31725257
12/22/2020,19968.91992,20435.12109,19839.41992,20383.32031,51047669
12/23/2020,20435.12109,21341.62109,20409.2207,20720.02148,54352472
12/24/2020,21030.82031,21134.42188,19994.82031,20694.12109,36320271
12/25/2020,20720.02148,21160.32031,20461.01953,21108.52148,44145745
12/28/2020,21652.42188,21730.12109,21238.02148,21522.92188,41225980
12/29/2020,21367.52148,21678.32227,21263.92188,21548.82227,26537694
12/30/2020,21548.82227,21548.82227,21108.52148,21186.2207,43141847
12/31/2020,21186.2207,21626.52148,21082.62109,21471.12109,23431713
1/1/2021,NA,NA,NA,NA,NA
1/4/2021,21756.02148,22274.02148,21574.7207,21911.42188,33634328
1/5/2021,21652.42188,22170.42188,21600.62109,21937.32227,3597310
1/6/2021,22015.02148,22429.42188,21911.42188,22170.42188,38259806
1/7/2021,22351.72266,22377.62305,21885.52148,22170.42188,49936243
1/8/2021,22222.22266,22429.42188,22066.82227,22144.52148,39682199
1/11/2021,22325.82227,22429.42188,22066.82227,22299.92188,32133364
1/12/2021,22377.62305,23258.22266,22222.22266,23258.22266,44090302
1/13/2021,23413.62305,23543.12305,22999.22266,23154.62305,31623906
1/14/2021,23154.62305,23154.62305,22714.32227,23025.12305,34415022
1/15/2021,22947.42383,23335.92383,22947.42383,23051.02344,28548812
1/18/2021,23051.02344,23232.32227,22921.52344,23102.82227,37171390
1/19/2021,23102.82227,23102.82227,21497.02148,21548.82227,55827626
1/20/2021,21756.02148,22248.12305,20720.02148,21600.62109,74194267
1/21/2021,22196.32227,22895.62305,21652.42188,22895.62305,41447254
1/22/2021,22947.42383,23154.62305,22558.92188,22610.72266,30306146
1/25/2021,22403.52148,23543.12305,22325.82227,22636.62305,66343948
1/26/2021,22584.82227,22584.82227,21548.82227,21911.42188,47146476
1/27/2021,21445.2207,21963.22266,20461.01953,20875.41992,55084499
1/28/2021,19476.82031,20227.91992,19425.01953,19425.01953,96615925
1/29/2021,19166.01953,20694.12109,19166.01953,20279.7207,77963357
2/1/2021,20202.01953,20642.32031,19787.61914,19865.32031,45314046
2/2/2021,19943.01953,20979.02148,19813.51953,20979.02148,57918281
2/3/2021,21341.62109,21937.32227,21238.02148,21756.02148,69013829
2/4/2021,21756.02148,21859.62109,21522.92188,21652.42188,44935090
2/5/2021,21730.12109,22118.62305,21600.62109,22015.02148,47628137
2/8/2021,22015.02148,22066.82227,20720.02148,21186.2207,64224645
2/9/2021,21186.2207,21704.22266,20953.12109,21652.42188,50511145
2/10/2021,NA,NA,NA,NA,NA
2/11/2021,NA,NA,NA,NA,NA
2/12/2021,NA,NA,NA,NA,NA
2/15/2021,NA,NA,NA,NA,NA
2/16/2021,NA,NA,NA,NA,NA
2/17/2021,21989.12109,22507.12305,21911.42188,22507.12305,46859412
2/18/2021,22481.22266,22792.02344,22248.12305,22714.32227,41734899
2/19/2021,22429.42188,22740.22266,22325.82227,22507.12305,34105215
2/22/2021,22507.12305,22999.22266,22274.02148,22481.22266,41371579
2/23/2021,22377.62305,22662.52344,22248.12305,22429.42188,34597840
2/24/2021,22610.72266,22999.22266,22429.42188,22584.82227,53074463
2/25/2021,22792.02344,22999.22266,22610.72266,22869.72266,42339145
2/26/2021,22636.62305,23672.62305,22584.82227,23620.82422,83284085
3/1/2021,23957.52344,23983.42383,23724.42383,23931.62305,42718489
3/2/2021,24242.42383,24397.82422,23931.62305,24190.625,46541844
3/3/2021,24112.92383,24371.92383,24087.02344,24242.42383,44358834
3/4/2021,24294.22461,24294.22461,23310.02344,23776.22461,55235657
3/5/2021,23646.72461,23879.82422,23361.82422,23828.02344,43989917
3/8/2021,24138.82422,24294.22461,23828.02344,23983.42383,36843012
3/9/2021,23828.02344,23931.62305,23335.92383,23750.32422,32219658
3/10/2021,23750.32422,23750.32422,23387.72266,23620.82422,31394755
3/11/2021,23776.22461,24164.72461,23724.42383,24035.22461,33825062
3/12/2021,24138.82422,24138.82422,23931.62305,24061.125,26686651
3/15/2021,24138.82422,24294.22461,24035.22461,24087.02344,25386266
3/16/2021,24138.82422,24138.82422,23724.42383,23879.82422,34203246
3/17/2021,23905.72461,24061.125,23853.92383,23983.42383,25273719
3/18/2021,24190.625,24216.52344,24009.32422,24138.82422,26064644
3/19/2021,24138.82422,24579.125,24138.82422,24423.72461,38419072
3/22/2021,24501.42383,24579.125,24190.625,24216.52344,21573529
3/23/2021,24164.72461,24397.82422,24035.22461,24138.82422,24183758
3/24/2021,23853.92383,24009.32422,23361.82422,23543.12305,46268099
3/25/2021,23672.62305,23698.52344,23206.42383,23310.02344,39341658
3/26/2021,23569.02344,23931.62305,23335.92383,23931.62305,56452123
3/29/2021,24087.02344,24138.82422,23905.72461,23983.42383,26556168
3/30/2021,24087.02344,24216.52344,23879.82422,24061.125,26706150
3/31/2021,24061.125,24527.32422,24009.32422,24242.42383,32584329
4/1/2021,24346.02344,25123.02539,24320.125,25123.02539,54482376
4/2/2021,25278.42578,25537.42578,25174.82422,25407.92578,32487418
4/5/2021,25641.02539,25692.82617,25356.125,25537.42578,30536262
4/6/2021,25537.42578,25666.92578,25433.82617,25589.22656,28056534
4/7/2021,25589.22656,25692.82617,25330.22461,25615.125,28020048
4/8/2021,25641.02539,25692.82617,25382.02539,25563.32617,23441095
4/9/2021,25537.42578,25848.22656,25407.92578,25666.92578,39648994
4/12/2021,25848.22656,26677.02734,25770.52539,26521.62695,52336626
4/13/2021,26677.02734,26677.02734,25951.82617,25951.82617,52040293
4/14/2021,25951.82617,27609.42773,25848.22656,27454.02734,55894344
4/15/2021,27713.02734,28334.62891,27195.02734,28231.02734,61926771
4/16/2021,28023.82813,28852.62891,27713.02734,28282.82813,55275426
4/19/2021,28593.62891,29940.42969,28334.62891,29940.42969,67235645
4/20/2021,30044.0293,30354.83008,29008.0293,29629.62891,74014017
4/21/2021,NA,NA,NA,NA,NA
4/22/2021,29267.0293,29992.23047,28490.0293,28490.0293,63879858
4/23/2021,28749.0293,29215.22852,28386.42773,29215.22852,55813650
4/26/2021,29267.0293,29318.83008,28490.0293,28541.82813,50050914
4/27/2021,28541.82813,29215.22852,28179.22852,29163.42969,45404779
4/28/2021,29163.42969,29267.0293,28749.0293,29008.0293,31770430
4/29/2021,29267.0293,30406.63086,29215.22852,30095.83008,53817899
4/30/2021,NA,NA,NA,NA,NA
5/3/2021,NA,NA,NA,NA,NA
5/4/2021,29681.42969,31287.23047,29526.0293,30976.43164,63698777
5/5/2021,31080.03125,31235.43164,30717.43164,30717.43164,49651493
5/6/2021,30717.43164,31235.43164,30458.42969,30769.23047,43454974
5/7/2021,30665.63086,31857.03125,30613.83008,31494.43164,57254188
5/10/2021,31494.43164,32789.43359,31494.43164,32634.0332,55119827
5/11/2021,32789.43359,32789.43359,32116.03125,32116.03125,57259015
5/12/2021,31908.83203,32478.63281,31753.43164,32478.63281,60830633
5/13/2021,32323.23242,32634.0332,31857.03125,31857.03125,53618478
5/14/2021,32116.03125,32375.0332,31598.03125,31805.23242,63612677
5/17/2021,31805.23242,32323.23242,31390.83203,32064.23242,71706877
5/18/2021,32375.0332,32996.63281,32375.0332,32841.23438,75571931
5/19/2021,33152.03125,34550.63281,32893.03125,34239.83594,58701677
5/20/2021,34291.63281,34550.63281,33929.03516,34498.83594,50496280
5/21/2021,34239.83594,34395.23438,33877.23438,33980.83203,52609792
5/24/2021,33980.83203,34239.83594,33670.03516,33877.23438,50620026
5/25/2021,33825.43359,35120.43359,33773.63281,34913.23438,51839136
5/26/2021,34913.23438,35120.43359,34809.63672,35120.43359,34216181
5/27/2021,35068.63672,35120.43359,34291.63281,34602.43359,41614243
5/28/2021,34757.83594,34861.43359,34291.63281,34757.83594,59400326
5/31/2021,36853.14844,36853.14844,36223.77734,36853.14844,87413897
6/1/2021,38181.81641,39370.62891,37762.23828,38811.1875,47924161
6/2/2021,38461.53906,38811.1875,37062.9375,37762.23828,57274502
6/3/2021,37762.23828,38181.81641,37062.9375,37972.02734,54095898
6/4/2021,38111.88672,38671.32813,37972.02734,38111.88672,45887555
6/7/2021,38181.81641,38461.53906,36363.63672,36853.14844,50059008
6/8/2021,36573.42578,36993.00781,34965.03516,34965.03516,57735677
6/9/2021,34895.10547,35944.05469,34265.73438,35174.82422,59118773
6/10/2021,35104.89453,36783.21484,34965.03516,36083.91797,41917446
6/11/2021,36433.56641,37202.79688,36083.91797,37132.86719,41690362
6/14/2021,37412.58594,37972.02734,36923.07813,37482.51563,41666624
6/15/2021,37062.9375,37482.51563,36853.14844,37202.79688,31215040
6/16/2021,36923.07813,37062.9375,36013.98438,36223.77734,42562805
6/17/2021,35594.40625,36293.70703,35594.40625,35944.05469,29232917
6/18/2021,36293.70703,37272.72656,35944.05469,36433.56641,42875260
6/21/2021,36363.63672,36713.28516,35804.19531,35804.19531,32447843
6/22/2021,36013.98438,36643.35547,35804.19531,36153.84766,27707822
6/23/2021,36083.91797,36293.70703,35734.26563,35944.05469,26682655
6/24/2021,35944.05469,36153.84766,35314.68359,35384.61719,29135105
6/25/2021,35454.54688,35804.19531,34825.17578,35454.54688,38560235
6/28/2021,35874.125,36713.28516,35524.47656,36643.35547,59918000
6/29/2021,36713.28516,36783.21484,36153.84766,36223.77734,28441712
6/30/2021,36293.70703,36503.49609,35944.05469,36013.98438,29780836
7/1/2021,36153.84766,36993.00781,36083.91797,36923.07813,58426367
7/2/2021,37062.9375,37342.65625,36503.49609,36573.42578,44042140
7/5/2021,36573.42578,36573.42578,35524.47656,35804.19531,57930729
7/6/2021,35734.26563,36503.49609,33566.43359,33566.43359,66856217
7/7/2021,34265.73438,34895.10547,33461.53906,34895.10547,60256910
7/8/2021,34895.10547,35034.96484,33986.01563,34265.73438,42354311
7/9/2021,33916.08203,34335.66406,32167.83203,33076.92188,62867661
7/12/2021,32657.3418,32797.20313,30769.23047,31433.56641,105363543
7/13/2021,31818.18164,32167.83203,31153.8457,31818.18164,39091051
7/14/2021,32097.90234,32167.83203,31013.98633,31468.53125,41099200
7/15/2021,31188.81055,32762.23828,31188.81055,32517.48242,42067095
7/16/2021,32657.3418,33181.81641,32517.48242,32692.30859,32048958
7/19/2021,31923.07617,32097.90234,30769.23047,30979.02148,55116918
7/20/2021,31468.53125,33076.92188,31083.91602,33076.92188,57475989
7/21/2021,33216.78516,33426.57422,32587.41211,32692.30859,30510050
7/22/2021,32657.3418,33356.64453,32377.62305,33006.99219,30709106
7/23/2021,32727.27344,32867.13281,32027.97266,32027.97266,39461278
7/26/2021,31818.18164,32237.76172,31223.77539,31888.11133,34790598
7/27/2021,32167.83203,32727.27344,31958.04102,32307.69141,26035008
7/28/2021,32377.62305,32937.0625,32307.69141,32657.3418,30337735
7/29/2021,32832.16797,33356.64453,32727.27344,32937.0625,47001668
7/30/2021,32937.0625,33286.71484,32937.0625,33076.92188,33230196
8/2/2021,32937.0625,33496.50391,32797.20313,33041.95703,34284535
8/3/2021,33076.92188,33321.67969,32692.30859,33041.95703,38419666
8/4/2021,33251.75,33566.43359,33041.95703,33216.78516,33098493
8/5/2021,33181.81641,34265.73438,33111.88672,34125.875,43517902
8/6/2021,33986.01563,34335.66406,33776.22266,33846.15234,27418204
8/9/2021,33636.36328,34755.24609,33531.46875,34755.24609,39141816
8/10/2021,35034.96484,35314.68359,34335.66406,34545.45313,37600419
8/11/2021,34825.17578,34825.17578,34230.76953,34230.76953,31432757
8/12/2021,34195.80469,34265.73438,33846.15234,33846.15234,33701381
8/13/2021,33846.15234,34055.94531,33356.64453,34020.98047,37513761
8/16/2021,34265.73438,34615.38281,34230.76953,34580.41797,34048585
8/17/2021,34720.28125,35594.40625,34685.31641,35244.75391,66704351
8/18/2021,35314.68359,35594.40625,34895.10547,35244.75391,36198447
8/19/2021,35384.61719,35874.125,35244.75391,35594.40625,40773875
8/20/2021,35524.47656,35664.33594,33706.29297,34265.73438,76768062
8/23/2021,34265.73438,34265.73438,33216.78516,33216.78516,49272365
8/24/2021,33286.71484,33741.25781,33216.78516,33391.60938,31583551
8/25/2021,33531.46875,33916.08203,33146.85156,33846.15234,23454287
8/26/2021,33986.01563,33986.01563,33251.75,33356.64453,26091507
8/27/2021,33216.78516,33461.53906,32692.30859,33286.71484,37748138
8/30/2021,33566.43359,34090.91016,33321.67969,34055.94531,25955458
8/31/2021,34265.73438,34755.24609,34125.875,34475.52344,37069317
9/1/2021,34265.73438,34650.35156,34195.80469,34405.59375,21543664
9/2/2021,NA,NA,NA,NA,NA
9/3/2021,NA,NA,NA,NA,NA
9/6/2021,34615.38281,35944.05469,34545.45313,35804.19531,69972330
9/7/2021,36083.91797,36363.63672,35384.61719,35454.54688,46397064
9/8/2021,35454.54688,36293.70703,35244.75391,35874.125,47533056
9/9/2021,36083.91797,36643.35547,36013.98438,36293.70703,54029331
9/10/2021,36363.63672,36503.49609,35944.05469,36013.98438,26650480
9/13/2021,36013.98438,36013.98438,35454.54688,35524.47656,40382055
9/14/2021,35524.47656,35664.33594,35104.89453,35174.82422,33186152
9/15/2021,35034.96484,36363.63672,34895.10547,36083.91797,41535464
9/16/2021,36363.63672,36573.42578,35874.125,35874.125,26857258
9/17/2021,35944.05469,36363.63672,35874.125,36223.77734,38716749
9/20/2021,36643.35547,36643.35547,35594.40625,35874.125,46229182
9/21/2021,35384.61719,35804.19531,35104.89453,35524.47656,42519905
9/22/2021,35524.47656,35734.26563,35384.61719,35594.40625,21169290
9/23/2021,35874.125,36293.70703,35594.40625,35664.33594,25534951
9/24/2021,35664.33594,36153.84766,35454.54688,35524.47656,23732851
9/27/2021,35944.05469,36363.63672,35524.47656,35524.47656,41594123
9/28/2021,35384.61719,36853.14844,35384.61719,36783.21484,51765856
9/29/2021,36853.14844,37482.51563,36783.21484,37272.72656,50419511
9/30/2021,37552.44922,37552.44922,36923.07813,36993.00781,35115937
10/1/2021,36993.00781,37552.44922,36853.14844,37342.65625,56302745
10/4/2021,37692.30859,39090.91016,37692.30859,38811.1875,64994643
10/5/2021,38811.1875,39090.91016,38531.46875,38671.32813,39362894
10/6/2021,39020.98047,39370.62891,38741.25781,39230.76953,41080896
10/7/2021,39440.55859,39650.35156,38811.1875,38881.11719,39571531
10/8/2021,39020.98047,39300.69922,38601.39844,38951.05078,33021988
10/11/2021,39230.76953,40069.92969,38951.05078,40000,38342660
10/12/2021,40069.92969,40279.71875,39720.28125,39860.14063,27496039
10/13/2021,39860.14063,40139.85938,39510.48828,39720.28125,23720339
10/14/2021,39720.28125,40139.85938,39650.35156,39720.28125,29400227
10/15/2021,40069.92969,40349.64844,39860.14063,40069.92969,27646475
10/18/2021,40279.71875,40839.16016,40209.78906,40489.51172,30703386
10/19/2021,40279.71875,40559.44141,39930.07031,40000,36879842
10/20/2021,40139.85938,40209.78906,39020.98047,39790.21094,49551644
10/21/2021,40000,40699.30078,39580.41797,40000,57166823
10/22/2021,40139.85938,40419.58203,39650.35156,39650.35156,28621020
10/25/2021,39510.48828,39650.35156,38531.46875,38531.46875,59292661
10/26/2021,38321.67969,39370.62891,37902.09766,39370.62891,40667340
10/27/2021,39370.62891,40489.51172,39370.62891,40489.51172,42433819
10/28/2021,40489.51172,40699.30078,40069.92969,40559.44141,31405945
10/29/2021,40559.44141,40629.37109,39930.07031,39930.07031,34863685
11/1/2021,39930.07031,39930.07031,38951.05078,38951.05078,65663454
11/2/2021,38811.1875,39440.55859,38601.39844,38811.1875,36701235
11/3/2021,39300.69922,39370.62891,38671.32813,38881.11719,43281237
11/4/2021,38881.11719,39790.21094,38881.11719,39370.62891,22542662
11/5/2021,39370.62891,39860.14063,38951.05078,39580.41797,27756585
11/8/2021,39790.21094,39860.14063,39300.69922,39720.28125,30781321
11/9/2021,39720.28125,40279.71875,39440.55859,39510.48828,35345738
11/10/2021,39510.48828,39580.41797,38601.39844,38671.32813,62227164
11/11/2021,38461.53906,38671.32813,37482.51563,37762.23828,78086865
11/12/2021,37692.30859,38321.67969,37622.37891,38181.81641,33692658
11/15/2021,38111.88672,38181.81641,37272.72656,37482.51563,48097477
11/16/2021,37272.72656,37482.51563,36363.63672,36363.63672,58579949
11/17/2021,36363.63672,36783.21484,35944.05469,35944.05469,45582536
11/18/2021,35944.05469,35944.05469,34685.31641,34930.07031,87199111
11/19/2021,34685.31641,34755.24609,33496.50391,33566.43359,69781425
11/22/2021,33706.29297,34405.59375,33566.43359,34020.98047,33694946
11/23/2021,34195.80469,34825.17578,33986.01563,34650.35156,24734566
11/24/2021,34615.38281,34755.24609,33916.08203,34020.98047,38873262
11/25/2021,34055.94531,34510.48828,34055.94531,34440.55859,37833366
11/26/2021,34475.52344,34930.07031,34265.73438,34300.69922,38209027
11/29/2021,33706.29297,34195.80469,33706.29297,33846.15234,31466148
11/30/2021,34230.76953,34930.07031,33916.08203,34230.76953,32776028
12/1/2021,34615.38281,34615.38281,34195.80469,34265.73438,20293844
12/2/2021,34405.59375,34440.55859,33986.01563,33986.01563,23362338
12/3/2021,34125.875,34370.62891,33356.64453,33356.64453,31348030
12/6/2021,33216.78516,33531.46875,31818.18164,31993.00781,49609559
12/7/2021,32482.51758,33286.71484,32167.83203,33286.71484,32212608
12/8/2021,33496.50391,33496.50391,32902.09766,33006.99219,17642767
12/9/2021,32797.20313,33076.92188,32727.27344,32937.0625,18096506
12/10/2021,32902.09766,33006.99219,32447.55273,32517.48242,29502329
12/13/2021,32552.44727,32972.02734,32377.62305,32552.44727,24485903
12/14/2021,32552.44727,34335.66406,32307.69141,33356.64453,53978867
12/15/2021,33566.43359,33986.01563,33356.64453,33426.57422,16284395
12/16/2021,33636.36328,33636.36328,33076.92188,33216.78516,16895449
12/17/2021,33111.88672,33251.75,32587.41211,32657.3418,32835230
12/20/2021,32657.3418,33111.88672,32517.48242,32797.20313,17909462
12/21/2021,32797.20313,32832.16797,32237.76172,32237.76172,25619307
12/22/2021,32377.62305,32517.48242,31538.46094,31538.46094,39454271
12/23/2021,31538.46094,31538.46094,30839.16016,31433.56641,41119363
12/24/2021,31678.32227,32622.37695,31643.35742,32202.79688,33533642
12/27/2021,32552.44727,32587.41211,31853.14648,32097.90234,17416970
12/28/2021,32097.90234,32657.3418,31888.11133,32027.97266,19240935
12/29/2021,32027.97266,32377.62305,31818.18164,32027.97266,25251711
12/30/2021,32377.62305,32377.62305,31958.04102,31958.04102,16810178
12/31/2021,32167.83203,32622.37695,32062.9375,32447.55273,21617953
1/3/2022,NA,NA,NA,NA,NA
1/4/2022,32727.27344,33006.99219,32587.41211,32692.30859,28742570
1/5/2022,32797.20313,33111.88672,32727.27344,32727.27344,27951351
1/6/2022,32517.48242,32657.3418,32237.76172,32237.76172,25144261
1/7/2022,32237.76172,32307.69141,31923.07617,32027.97266,23359335
1/10/2022,32062.9375,32622.37695,31818.18164,31923.07617,29532073
1/11/2022,32202.79688,32202.79688,31538.46094,31538.46094,18974526
1/12/2022,31608.39258,32342.6582,31573.42578,32307.69141,21001837
1/13/2022,32377.62305,33076.92188,32307.69141,32657.3418,36576110
1/14/2022,32517.48242,32762.23828,32307.69141,32342.6582,13852552
1/17/2022,32342.6582,32517.48242,31258.74219,31258.74219,36792469
1/18/2022,31118.88086,31643.35742,30069.92969,30769.23047,30661058
1/19/2022,31048.95117,31153.8457,30384.61523,30419.58008,25909168
1/20/2022,30629.37109,30909.0918,30279.7207,30769.23047,21572121
1/21/2022,30769.23047,31083.91602,30139.85938,30279.7207,23419395
1/24/2022,30139.85938,30209.79102,28461.53906,28461.53906,46692216
1/25/2022,28321.67773,30279.7207,28111.88867,30244.75586,28264235
1/26/2022,30419.58008,31083.91602,30384.61523,30384.61523,25109798
1/27/2022,30209.79102,30419.58008,29370.62891,29475.52539,21079343
1/28/2022,29545.45508,29930.07031,29160.83984,29510.49023,22682230
1/31/2022,NA,NA,NA,NA,NA
2/1/2022,NA,NA,NA,NA,NA
2/2/2022,NA,NA,NA,NA,NA
2/3/2022,NA,NA,NA,NA,NA
2/4/2022,NA,NA,NA,NA,NA
2/7/2022,29930.07031,30559.44141,29230.76953,30104.89453,23913174
2/8/2022,30069.92969,31853.14648,30069.92969,31853.14648,41495310
2/9/2022,32027.97266,33776.22266,31958.04102,33076.92188,58929155
2/10/2022,33146.85156,33496.50391,32657.3418,32867.13281,36089195
2/11/2022,32587.41211,33216.78516,32377.62305,32972.02734,26062607
2/14/2022,32517.48242,33216.78516,32272.72656,32307.69141,26587989
2/15/2022,32307.69141,32552.44727,31748.25195,32167.83203,22697102
2/16/2022,32237.76172,32517.48242,31888.11133,32167.83203,14073344
2/17/2022,32167.83203,32692.30859,32167.83203,32517.48242,17694247
2/18/2022,32307.69141,33321.67969,32202.79688,32902.09766,33079474
2/21/2022,32937.0625,33216.78516,32552.44727,32622.37695,17413538
2/22/2022,32377.62305,32587.41211,31958.04102,32447.55273,30221190
2/23/2022,32622.37695,33006.99219,32342.6582,32657.3418,18562972
2/24/2022,32692.30859,32762.23828,31538.46094,32167.83203,32315568
2/25/2022,32237.76172,32412.58789,32097.90234,32097.90234,22011445
2/28/2022,32202.79688,33426.57422,32202.79688,33006.99219,51085462
3/1/2022,33356.64453,33636.36328,32762.23828,32797.20313,33424533
3/2/2022,32867.13281,33111.88672,32587.41211,32797.20313,28428113
3/3/2022,33286.71484,35034.96484,33076.92188,35034.96484,111304478
3/4/2022,35664.33594,35874.125,34825.17578,34825.17578,48046426
3/7/2022,35104.89453,36713.28516,34965.03516,35734.26563,55785014
3/8/2022,35384.61719,35804.19531,34580.41797,34580.41797,59908562
3/9/2022,34965.03516,35174.82422,34160.83984,34860.14063,52036841
3/10/2022,34965.03516,35034.96484,34335.66406,34370.62891,39682356
3/11/2022,34405.59375,34475.52344,32762.23828,33286.71484,63228593
3/14/2022,33076.92188,33706.29297,32027.97266,32027.97266,51925587
3/15/2022,32132.86719,32657.3418,31783.2168,32272.72656,29822649
3/16/2022,32797.20313,32972.02734,32307.69141,32307.69141,16357340
3/17/2022,32587.41211,32657.3418,32097.90234,32132.86719,21696674
3/18/2022,32307.69141,32762.23828,32202.79688,32517.48242,26218477
3/21/2022,32657.3418,33006.99219,32447.55273,32762.23828,27646332
3/22/2022,32797.20313,32832.16797,32377.62305,32797.20313,34018555
3/23/2022,33006.99219,33181.81641,32727.27344,32727.27344,27585843
3/24/2022,32867.13281,32867.13281,32412.58789,32447.55273,22327118
3/25/2022,32552.44727,32832.16797,32307.69141,32447.55273,21019855
3/28/2022,32237.76172,32762.23828,32027.97266,32097.90234,30122720
3/29/2022,32307.69141,32342.6582,32027.97266,32062.9375,20650443
3/30/2022,32027.97266,32447.55273,31748.25195,31818.18164,22980671
3/31/2022,31923.07617,32132.86719,31328.67188,31538.46094,27237638
4/1/2022,31468.53125,32167.83203,31118.88086,31958.04102,31675815
4/4/2022,32167.83203,32377.62305,31993.00781,32062.9375,19606558
4/5/2022,32167.83203,32447.55273,32132.86719,32237.76172,17337033
4/6/2022,32167.83203,33531.46875,32167.83203,33041.95703,47133514
4/7/2022,33216.78516,33286.71484,32552.44727,32552.44727,20742435
4/8/2022,32692.30859,32902.09766,32412.58789,32447.55273,20039876
4/11/2022,NA,NA,NA,NA,NA
4/12/2022,32517.48242,32517.48242,31503.49609,31538.46094,26502904
4/13/2022,31678.32227,31783.2168,31258.74219,31608.39258,20545667
4/14/2022,31678.32227,31853.14648,31398.60156,31398.60156,19171723
4/15/2022,31398.60156,31468.53125,30874.125,30909.0918,26309854
4/18/2022,30804.19531,31153.8457,29825.17578,29825.17578,33511191
4/19/2022,30069.92969,30699.30078,30000,30279.7207,27512913
4/20/2022,30419.58008,30769.23047,30139.85938,30209.79102,19222774
4/21/2022,30069.92969,30839.16016,29440.55859,30314.68555,28440411
4/22/2022,30769.23047,30804.19531,29615.38477,30629.37109,18158139
4/25/2022,30629.37109,30629.37109,28496.50391,28496.50391,43382967
4/26/2022,28076.92383,28951.04883,27692.30859,28811.18945,33533642
4/27/2022,28811.18945,30000,28741.25781,29720.2793,27928614
4/28/2022,29720.2793,30384.61523,29720.2793,30139.85938,19497763
4/29/2022,30000,30349.65039,29965.03516,30279.7207,19373353
5/2/2022,NA,NA,NA,NA,NA
5/3/2022,NA,NA,NA,NA,NA
5/4/2022,30279.7207,30279.7207,29370.62891,29370.62891,23924328
5/5/2022,29790.20898,29790.20898,29020.97852,29405.59375,22705682
